time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.430029	2	1	4	1030	0.0123468
0.430029	2	1	4	1030	0.0123068
0.430029	2	1	4	1030	0.0122668
0.430029	2	1	4	1030	0.0122268
0.430029	2	1	4	1030	0.0121868
0.430029	2	1	4	1030	0.0121468
0.430029	2	1	4	1030	0.0121068
0.430029	2	1	4	1030	0.0120668
0.430029	2	1	4	1030	0.0120268
0.430029	2	1	4	1030	0.0119868
0.430029	2	1	4	1030	0.0119468
0.430029	2	1	4	1030	0.0119068
0.430029	2	1	4	1030	0.0118668
0.430029	2	1	4	1030	0.0118268
0.430029	2	1	4	1030	0.0117868
0.431029	2	1	4	1030	0.0127468
0.431029	2	1	4	1030	0.0127068
0.431029	2	1	4	1030	0.0126668
0.431029	2	1	4	1030	0.0126268
0.431029	2	1	4	1030	0.0125868
0.431029	2	1	4	1030	0.0125468
0.431029	2	1	4	1030	0.0125068
0.431029	2	1	4	1030	0.0124668
0.431029	2	1	4	1030	0.0124268
0.431029	2	1	4	1030	0.0123868
0.431029	2	1	4	1030	0.0123468
0.431029	2	1	4	1030	0.0123068
0.431029	2	1	4	1030	0.0122668
0.431029	2	1	4	1030	0.0122268
0.431029	2	1	4	1030	0.0121868
0.431029	2	1	4	1030	0.0121468
0.431029	2	1	4	1030	0.0121068
0.431029	2	1	4	1030	0.0120668
0.431029	2	1	4	1030	0.0120268
0.431029	2	1	4	1030	0.0119868
0.431029	2	1	4	1030	0.0119468
0.431029	2	1	4	1030	0.0119068
0.431029	2	1	4	1030	0.0118668
0.431029	2	1	4	1030	0.0118268
0.431029	2	1	4	1030	0.0117868
0.432029	2	1	4	1030	0.0127468
0.432029	2	1	4	1030	0.0127068
0.432029	2	1	4	1030	0.0126668
0.432029	2	1	4	1030	0.0126268
0.432029	2	1	4	1030	0.0125868
0.432029	2	1	4	1030	0.0125468
0.432029	2	1	4	1030	0.0125068
0.432029	2	1	4	1030	0.0124668
0.432029	2	1	4	1030	0.0124268
0.432029	2	1	4	1030	0.0123868
0.432029	2	1	4	1030	0.0123468
0.432029	2	1	4	1030	0.0123068
0.432029	2	1	4	1030	0.0122668
0.432029	2	1	4	1030	0.0122268
0.432029	2	1	4	1030	0.0121868
0.432029	2	1	4	1030	0.0121468
0.432029	2	1	4	1030	0.0121068
0.432029	2	1	4	1030	0.0120668
0.432029	2	1	4	1030	0.0120268
0.432029	2	1	4	1030	0.0119868
0.432029	2	1	4	1030	0.0119468
0.432029	2	1	4	1030	0.0119068
0.432029	2	1	4	1030	0.0118668
0.432029	2	1	4	1030	0.0118268
0.432029	2	1	4	1030	0.0117868
0.433029	2	1	4	1030	0.0127468
0.433029	2	1	4	1030	0.0127068
0.433029	2	1	4	1030	0.0126668
0.433029	2	1	4	1030	0.0126268
0.433029	2	1	4	1030	0.0125868
0.433029	2	1	4	1030	0.0125468
0.433029	2	1	4	1030	0.0125068
0.433029	2	1	4	1030	0.0124668
0.433029	2	1	4	1030	0.0124268
0.433029	2	1	4	1030	0.0123868
0.433029	2	1	4	1030	0.0123468
0.433029	2	1	4	1030	0.0123068
0.433029	2	1	4	1030	0.0122668
0.433029	2	1	4	1030	0.0122268
0.433029	2	1	4	1030	0.0121868
0.433029	2	1	4	1030	0.0121468
0.433029	2	1	4	1030	0.0121068
0.433029	2	1	4	1030	0.0120668
0.433029	2	1	4	1030	0.0120268
0.433029	2	1	4	1030	0.0119868
0.433029	2	1	4	1030	0.0119468
0.433029	2	1	4	1030	0.0119068
0.433029	2	1	4	1030	0.0118668
0.433029	2	1	4	1030	0.0118268
0.433029	2	1	4	1030	0.0117868
0.434029	2	1	4	1030	0.0127468
0.434029	2	1	4	1030	0.0127068
0.434029	2	1	4	1030	0.0126668
0.434029	2	1	4	1030	0.0126268
0.434029	2	1	4	1030	0.0125868
0.434029	2	1	4	1030	0.0125468
0.434029	2	1	4	1030	0.0125068
0.434029	2	1	4	1030	0.0124668
0.434029	2	1	4	1030	0.0124268
0.434029	2	1	4	1030	0.0123868
0.434029	2	1	4	1030	0.0123468
0.434029	2	1	4	1030	0.0123068
0.434029	2	1	4	1030	0.0122668
0.434029	2	1	4	1030	0.0122268
0.434029	2	1	4	1030	0.0121868
0.434029	2	1	4	1030	0.0121468
0.434029	2	1	4	1030	0.0121068
0.434029	2	1	4	1030	0.0120668
0.434029	2	1	4	1030	0.0120268
0.434029	2	1	4	1030	0.0119868
0.434029	2	1	4	1030	0.0119468
0.434029	2	1	4	1030	0.0119068
0.434029	2	1	4	1030	0.0118668
0.434029	2	1	4	1030	0.0118268
0.434029	2	1	4	1030	0.0117868
0.434029	2	1	4	1030	0.0117468
0.435029	2	1	4	1030	0.0127068
0.435029	2	1	4	1030	0.0126668
0.435029	2	1	4	1030	0.0126268
0.435029	2	1	4	1030	0.0125868
0.435029	2	1	4	1030	0.0125468
0.435029	2	1	4	1030	0.0125068
0.435029	2	1	4	1030	0.0124668
0.435029	2	1	4	1030	0.0124268
0.435029	2	1	4	1030	0.0123868
0.435029	2	1	4	1030	0.0123468
0.435029	2	1	4	1030	0.0123068
0.435029	2	1	4	1030	0.0122668
0.435029	2	1	4	1030	0.0122268
0.435029	2	1	4	1030	0.0121868
0.435029	2	1	4	1030	0.0121468
0.435029	2	1	4	1030	0.0121068
0.435029	2	1	4	1030	0.0120668
0.435029	2	1	4	1030	0.0120268
0.435029	2	1	4	1030	0.0119868
0.435029	2	1	4	1030	0.0119468
0.435029	2	1	4	1030	0.0119068
0.435029	2	1	4	1030	0.0118668
0.435029	2	1	4	1030	0.0118268
0.435029	2	1	4	1030	0.0117868
0.435029	2	1	4	1030	0.0117468
0.436029	2	1	4	1030	0.0127068
0.436029	2	1	4	1030	0.0126668
0.436029	2	1	4	1030	0.0126268
0.436029	2	1	4	1030	0.0125868
0.436029	2	1	4	1030	0.0125468
0.436029	2	1	4	1030	0.0125068
0.436029	2	1	4	1030	0.0124668
0.436029	2	1	4	1030	0.0124268
0.436029	2	1	4	1030	0.0123868
0.436029	2	1	4	1030	0.0123468
0.436029	2	1	4	1030	0.0123068
0.436029	2	1	4	1030	0.0122668
0.436029	2	1	4	1030	0.0122268
0.436029	2	1	4	1030	0.0121868
0.436029	2	1	4	1030	0.0121468
0.436029	2	1	4	1030	0.0121068
0.436029	2	1	4	1030	0.0120668
0.436029	2	1	4	1030	0.0120268
0.436029	2	1	4	1030	0.0119868
0.436029	2	1	4	1030	0.0119468
0.436029	2	1	4	1030	0.0119068
0.436029	2	1	4	1030	0.0118668
0.436029	2	1	4	1030	0.0118268
0.436029	2	1	4	1030	0.0117868
0.436029	2	1	4	1030	0.0117468
0.437029	2	1	4	1030	0.0127068
0.437029	2	1	4	1030	0.0126668
0.437029	2	1	4	1030	0.0126268
0.437029	2	1	4	1030	0.0125868
0.437029	2	1	4	1030	0.0125468
0.437029	2	1	4	1030	0.0125068
0.437029	2	1	4	1030	0.0124668
0.437029	2	1	4	1030	0.0124268
0.437029	2	1	4	1030	0.0123868
0.437029	2	1	4	1030	0.0123468
0.437029	2	1	4	1030	0.0123068
0.437029	2	1	4	1030	0.0122668
0.437029	2	1	4	1030	0.0122268
0.437029	2	1	4	1030	0.0121868
0.437029	2	1	4	1030	0.0121468
0.437029	2	1	4	1030	0.0121068
0.437029	2	1	4	1030	0.0120668
0.437029	2	1	4	1030	0.0120268
0.437029	2	1	4	1030	0.0119868
0.437029	2	1	4	1030	0.0119468
0.437029	2	1	4	1030	0.0119068
0.437029	2	1	4	1030	0.0118668
0.437029	2	1	4	1030	0.0118268
0.437029	2	1	4	1030	0.0117868
0.437029	2	1	4	1030	0.0117468
0.438029	2	1	4	1030	0.0127068
0.438029	2	1	4	1030	0.0126668
0.438029	2	1	4	1030	0.0126268
0.438029	2	1	4	1030	0.0125868
0.438029	2	1	4	1030	0.0125468
0.438029	2	1	4	1030	0.0125068
0.438029	2	1	4	1030	0.0124668
0.438029	2	1	4	1030	0.0124268
0.438029	2	1	4	1030	0.0123868
0.438029	2	1	4	1030	0.0123468
0.438029	2	1	4	1030	0.0123068
0.438029	2	1	4	1030	0.0122668
0.438029	2	1	4	1030	0.0122268
0.438029	2	1	4	1030	0.0121868
0.438029	2	1	4	1030	0.0121468
0.438029	2	1	4	1030	0.0121068
0.438029	2	1	4	1030	0.0120668
0.438029	2	1	4	1030	0.0120268
0.438029	2	1	4	1030	0.0119868
0.438029	2	1	4	1030	0.0119468
0.438029	2	1	4	1030	0.0119068
0.438029	2	1	4	1030	0.0118668
0.438029	2	1	4	1030	0.0118268
0.438029	2	1	4	1030	0.0117868
0.438029	2	1	4	1030	0.0117468
0.439029	2	1	4	1030	0.0127068
0.439029	2	1	4	1030	0.0126668
0.439029	2	1	4	1030	0.0126268
0.439029	2	1	4	1030	0.0125868
0.439029	2	1	4	1030	0.0125468
0.439029	2	1	4	1030	0.0125068
0.439029	2	1	4	1030	0.0124668
0.439029	2	1	4	1030	0.0124268
0.439029	2	1	4	1030	0.0123868
0.439029	2	1	4	1030	0.0123468
0.439029	2	1	4	1030	0.0123068
0.439029	2	1	4	1030	0.0122668
0.439029	2	1	4	1030	0.0122268
0.439029	2	1	4	1030	0.0121868
0.439029	2	1	4	1030	0.0121468
0.439029	2	1	4	1030	0.0121068
0.439029	2	1	4	1030	0.0120668
0.439029	2	1	4	1030	0.0120268
0.439029	2	1	4	1030	0.0119868
0.439029	2	1	4	1030	0.0119468
0.439029	2	1	4	1030	0.0119068
0.439029	2	1	4	1030	0.0118668
0.439029	2	1	4	1030	0.0118268
0.439029	2	1	4	1030	0.0117868
0.439029	2	1	4	1030	0.0117468
0.440029	2	1	4	1030	0.0127068
0.440029	2	1	4	1030	0.0126668
0.440029	2	1	4	1030	0.0126268
0.440029	2	1	4	1030	0.0125868
0.440029	2	1	4	1030	0.0125468
0.440029	2	1	4	1030	0.0125068
0.440029	2	1	4	1030	0.0124668
0.440029	2	1	4	1030	0.0124268
0.440029	2	1	4	1030	0.0123868
0.440029	2	1	4	1030	0.0123468
0.440029	2	1	4	1030	0.0123068
0.440029	2	1	4	1030	0.0122668
0.440029	2	1	4	1030	0.0122268
0.440029	2	1	4	1030	0.0121868
0.440029	2	1	4	1030	0.0121468
0.440029	2	1	4	1030	0.0121068
0.440029	2	1	4	1030	0.0120668
0.440029	2	1	4	1030	0.0120268
0.440029	2	1	4	1030	0.0119868
0.440029	2	1	4	1030	0.0119468
0.440029	2	1	4	1030	0.0119068
0.440029	2	1	4	1030	0.0118668
0.440029	2	1	4	1030	0.0118268
0.440029	2	1	4	1030	0.0117868
0.440029	2	1	4	1030	0.0117468
0.441029	2	1	4	1030	0.0127068
0.441029	2	1	4	1030	0.0126668
0.441029	2	1	4	1030	0.0126268
0.441029	2	1	4	1030	0.0125868
0.441029	2	1	4	1030	0.0125468
0.441029	2	1	4	1030	0.0125068
0.441029	2	1	4	1030	0.0124668
0.441029	2	1	4	1030	0.0124268
0.441029	2	1	4	1030	0.0123868
0.441029	2	1	4	1030	0.0123468
0.441029	2	1	4	1030	0.0123068
0.441029	2	1	4	1030	0.0122668
0.441029	2	1	4	1030	0.0122268
0.441029	2	1	4	1030	0.0121868
0.441029	2	1	4	1030	0.0121468
0.441029	2	1	4	1030	0.0121068
0.441029	2	1	4	1030	0.0120668
0.441029	2	1	4	1030	0.0120268
0.441029	2	1	4	1030	0.0119868
0.441029	2	1	4	1030	0.0119468
0.441029	2	1	4	1030	0.0119068
0.441029	2	1	4	1030	0.0118668
0.441029	2	1	4	1030	0.0118268
0.441029	2	1	4	1030	0.0117868
0.441029	2	1	4	1030	0.0117468
0.441029	2	1	4	1030	0.0117068
0.442029	2	1	4	1030	0.0126668
0.442029	2	1	4	1030	0.0126268
0.442029	2	1	4	1030	0.0125868
0.442029	2	1	4	1030	0.0125468
0.442029	2	1	4	1030	0.0125068
0.442029	2	1	4	1030	0.0124668
0.442029	2	1	4	1030	0.0124268
0.442029	2	1	4	1030	0.0123868
0.442029	2	1	4	1030	0.0123468
0.442029	2	1	4	1030	0.0123068
0.442029	2	1	4	1030	0.0122668
0.442029	2	1	4	1030	0.0122268
0.442029	2	1	4	1030	0.0121868
0.442029	2	1	4	1030	0.0121468
0.442029	2	1	4	1030	0.0121068
0.442029	2	1	4	1030	0.0120668
0.442029	2	1	4	1030	0.0120268
0.442029	2	1	4	1030	0.0119868
0.442029	2	1	4	1030	0.0119468
0.442029	2	1	4	1030	0.0119068
0.442029	2	1	4	1030	0.0118668
0.442029	2	1	4	1030	0.0118268
0.442029	2	1	4	1030	0.0117868
0.442029	2	1	4	1030	0.0117468
0.442029	2	1	4	1030	0.0117068
0.443029	2	1	4	1030	0.0126668
0.443029	2	1	4	1030	0.0126268
0.443029	2	1	4	1030	0.0125868
0.443029	2	1	4	1030	0.0125468
0.443029	2	1	4	1030	0.0125068
0.443029	2	1	4	1030	0.0124668
0.443029	2	1	4	1030	0.0124268
0.443029	2	1	4	1030	0.0123868
0.443029	2	1	4	1030	0.0123468
0.443029	2	1	4	1030	0.0123068
0.443029	2	1	4	1030	0.0122668
0.443029	2	1	4	1030	0.0122268
0.443029	2	1	4	1030	0.0121868
0.443029	2	1	4	1030	0.0121468
0.443029	2	1	4	1030	0.0121068
0.443029	2	1	4	1030	0.0120668
0.443029	2	1	4	1030	0.0120268
0.443029	2	1	4	1030	0.0119868
0.443029	2	1	4	1030	0.0119468
0.443029	2	1	4	1030	0.0119068
0.443029	2	1	4	1030	0.0118668
0.443029	2	1	4	1030	0.0118268
0.443029	2	1	4	1030	0.0117868
0.443029	2	1	4	1030	0.0117468
0.443029	2	1	4	1030	0.0117068
0.444029	2	1	4	1030	0.0126668
0.444029	2	1	4	1030	0.0126268
0.444029	2	1	4	1030	0.0125868
0.444029	2	1	4	1030	0.0125468
0.444029	2	1	4	1030	0.0125068
0.444029	2	1	4	1030	0.0124668
0.444029	2	1	4	1030	0.0124268
0.444029	2	1	4	1030	0.0123868
0.444029	2	1	4	1030	0.0123468
0.444029	2	1	4	1030	0.0123068
0.444029	2	1	4	1030	0.0122668
0.444029	2	1	4	1030	0.0122268
0.444029	2	1	4	1030	0.0121868
0.444029	2	1	4	1030	0.0121468
0.444029	2	1	4	1030	0.0121068
0.444029	2	1	4	1030	0.0120668
0.444029	2	1	4	1030	0.0120268
0.444029	2	1	4	1030	0.0119868
0.444029	2	1	4	1030	0.0119468
0.444029	2	1	4	1030	0.0119068
0.444029	2	1	4	1030	0.0118668
0.444029	2	1	4	1030	0.0118268
0.444029	2	1	4	1030	0.0117868
0.444029	2	1	4	1030	0.0117468
0.444029	2	1	4	1030	0.0117068
0.445029	2	1	4	1030	0.0126668
0.445029	2	1	4	1030	0.0126268
0.445029	2	1	4	1030	0.0125868
0.445029	2	1	4	1030	0.0125468
0.445029	2	1	4	1030	0.0125068
0.445029	2	1	4	1030	0.0124668
0.445029	2	1	4	1030	0.0124268
0.445029	2	1	4	1030	0.0123868
0.445029	2	1	4	1030	0.0123468
0.445029	2	1	4	1030	0.0123068
0.445029	2	1	4	1030	0.0122668
0.445029	2	1	4	1030	0.0122268
0.445029	2	1	4	1030	0.0121868
0.445029	2	1	4	1030	0.0121468
0.445029	2	1	4	1030	0.0121068
0.445029	2	1	4	1030	0.0120668
0.445029	2	1	4	1030	0.0120268
0.445029	2	1	4	1030	0.0119868
0.445029	2	1	4	1030	0.0119468
0.445029	2	1	4	1030	0.0119068
0.445029	2	1	4	1030	0.0118668
0.445029	2	1	4	1030	0.0118268
0.445029	2	1	4	1030	0.0117868
0.445029	2	1	4	1030	0.0117468
0.445029	2	1	4	1030	0.0117068
0.446029	2	1	4	1030	0.0126668
0.446029	2	1	4	1030	0.0126268
0.446029	2	1	4	1030	0.0125868
0.446029	2	1	4	1030	0.0125468
0.446029	2	1	4	1030	0.0125068
0.446029	2	1	4	1030	0.0124668
0.446029	2	1	4	1030	0.0124268
0.446029	2	1	4	1030	0.0123868
0.446029	2	1	4	1030	0.0123468
0.446029	2	1	4	1030	0.0123068
0.446029	2	1	4	1030	0.0122668
0.446029	2	1	4	1030	0.0122268
0.446029	2	1	4	1030	0.0121868
0.446029	2	1	4	1030	0.0121468
0.446029	2	1	4	1030	0.0121068
0.446029	2	1	4	1030	0.0120668
0.446029	2	1	4	1030	0.0120268
0.446029	2	1	4	1030	0.0119868
0.446029	2	1	4	1030	0.0119468
0.446029	2	1	4	1030	0.0119068
0.446029	2	1	4	1030	0.0118668
0.446029	2	1	4	1030	0.0118268
0.446029	2	1	4	1030	0.0117868
0.446029	2	1	4	1030	0.0117468
0.446029	2	1	4	1030	0.0117068
0.447029	2	1	4	1030	0.0126668
0.447029	2	1	4	1030	0.0126268
0.447029	2	1	4	1030	0.0125868
0.447029	2	1	4	1030	0.0125468
0.447029	2	1	4	1030	0.0125068
0.447029	2	1	4	1030	0.0124668
0.447029	2	1	4	1030	0.0124268
0.447029	2	1	4	1030	0.0123868
0.447029	2	1	4	1030	0.0123468
0.447029	2	1	4	1030	0.0123068
0.447029	2	1	4	1030	0.0122668
0.447029	2	1	4	1030	0.0122268
0.447029	2	1	4	1030	0.0121868
0.447029	2	1	4	1030	0.0121468
0.447029	2	1	4	1030	0.0121068
0.447029	2	1	4	1030	0.0120668
0.447029	2	1	4	1030	0.0120268
0.447029	2	1	4	1030	0.0119868
0.447029	2	1	4	1030	0.0119468
0.447029	2	1	4	1030	0.0119068
0.447029	2	1	4	1030	0.0118668
0.447029	2	1	4	1030	0.0118268
0.447029	2	1	4	1030	0.0117868
0.447029	2	1	4	1030	0.0117468
0.447029	2	1	4	1030	0.0117068
0.447029	2	1	4	1030	0.0116668
0.448029	2	1	4	1030	0.0126268
0.448029	2	1	4	1030	0.0125868
0.448029	2	1	4	1030	0.0125468
0.448029	2	1	4	1030	0.0125068
0.448029	2	1	4	1030	0.0124668
0.448029	2	1	4	1030	0.0124268
0.448029	2	1	4	1030	0.0123868
0.448029	2	1	4	1030	0.0123468
0.448029	2	1	4	1030	0.0123068
0.448029	2	1	4	1030	0.0122668
0.448029	2	1	4	1030	0.0122268
0.448029	2	1	4	1030	0.0121868
0.448029	2	1	4	1030	0.0121468
0.448029	2	1	4	1030	0.0121068
0.448029	2	1	4	1030	0.0120668
0.448029	2	1	4	1030	0.0120268
0.448029	2	1	4	1030	0.0119868
0.448029	2	1	4	1030	0.0119468
0.448029	2	1	4	1030	0.0119068
0.448029	2	1	4	1030	0.0118668
0.448029	2	1	4	1030	0.0118268
0.448029	2	1	4	1030	0.0117868
0.448029	2	1	4	1030	0.0117468
0.448029	2	1	4	1030	0.0117068
0.448029	2	1	4	1030	0.0116668
0.449029	2	1	4	1030	0.0126268
0.449029	2	1	4	1030	0.0125868
0.449029	2	1	4	1030	0.0125468
0.449029	2	1	4	1030	0.0125068
0.449029	2	1	4	1030	0.0124668
0.449029	2	1	4	1030	0.0124268
0.449029	2	1	4	1030	0.0123868
0.449029	2	1	4	1030	0.0123468
0.449029	2	1	4	1030	0.0123068
0.449029	2	1	4	1030	0.0122668
0.449029	2	1	4	1030	0.0122268
0.449029	2	1	4	1030	0.0121868
0.449029	2	1	4	1030	0.0121468
0.449029	2	1	4	1030	0.0121068
0.449029	2	1	4	1030	0.0120668
0.449029	2	1	4	1030	0.0120268
0.449029	2	1	4	1030	0.0119868
0.449029	2	1	4	1030	0.0119468
0.449029	2	1	4	1030	0.0119068
0.449029	2	1	4	1030	0.0118668
0.449029	2	1	4	1030	0.0118268
0.449029	2	1	4	1030	0.0117868
0.449029	2	1	4	1030	0.0117468
0.449029	2	1	4	1030	0.0117068
0.449029	2	1	4	1030	0.0116668
0.450029	2	1	4	1030	0.0126268
0.450029	2	1	4	1030	0.0125868
0.450029	2	1	4	1030	0.0125468
0.450029	2	1	4	1030	0.0125068
0.450029	2	1	4	1030	0.0124668
0.450029	2	1	4	1030	0.0124268
0.450029	2	1	4	1030	0.0123868
0.450029	2	1	4	1030	0.0123468
0.450029	2	1	4	1030	0.0123068
0.450029	2	1	4	1030	0.0122668
0.450029	2	1	4	1030	0.0122268
0.450029	2	1	4	1030	0.0121868
0.450029	2	1	4	1030	0.0121468
0.450029	2	1	4	1030	0.0121068
0.450029	2	1	4	1030	0.0120668
0.450029	2	1	4	1030	0.0120268
0.450029	2	1	4	1030	0.0119868
0.450029	2	1	4	1030	0.0119468
0.450029	2	1	4	1030	0.0119068
0.450029	2	1	4	1030	0.0118668
0.450029	2	1	4	1030	0.0118268
0.450029	2	1	4	1030	0.0117868
0.450029	2	1	4	1030	0.0117468
0.450029	2	1	4	1030	0.0117068
0.450029	2	1	4	1030	0.0116668
0.451029	2	1	4	1030	0.0126268
0.451029	2	1	4	1030	0.0125868
0.451029	2	1	4	1030	0.0125468
0.451029	2	1	4	1030	0.0125068
0.451029	2	1	4	1030	0.0124668
0.451029	2	1	4	1030	0.0124268
0.451029	2	1	4	1030	0.0123868
0.451029	2	1	4	1030	0.0123468
0.451029	2	1	4	1030	0.0123068
0.451029	2	1	4	1030	0.0122668
0.451029	2	1	4	1030	0.0122268
0.451029	2	1	4	1030	0.0121868
0.451029	2	1	4	1030	0.0121468
0.451029	2	1	4	1030	0.0121068
0.451029	2	1	4	1030	0.0120668
0.451029	2	1	4	1030	0.0120268
0.451029	2	1	4	1030	0.0119868
0.451029	2	1	4	1030	0.0119468
0.451029	2	1	4	1030	0.0119068
0.451029	2	1	4	1030	0.0118668
0.451029	2	1	4	1030	0.0118268
0.451029	2	1	4	1030	0.0117868
0.451029	2	1	4	1030	0.0117468
0.451029	2	1	4	1030	0.0117068
0.451029	2	1	4	1030	0.0116668
0.452029	2	1	4	1030	0.0126268
0.452029	2	1	4	1030	0.0125868
0.452029	2	1	4	1030	0.0125468
0.452029	2	1	4	1030	0.0125068
0.452029	2	1	4	1030	0.0124668
0.452029	2	1	4	1030	0.0124268
0.452029	2	1	4	1030	0.0123868
0.452029	2	1	4	1030	0.0123468
0.452029	2	1	4	1030	0.0123068
0.452029	2	1	4	1030	0.0122668
0.452029	2	1	4	1030	0.0122268
0.452029	2	1	4	1030	0.0121868
0.452029	2	1	4	1030	0.0121468
0.452029	2	1	4	1030	0.0121068
0.452029	2	1	4	1030	0.0120668
0.452029	2	1	4	1030	0.0120268
0.452029	2	1	4	1030	0.0119868
0.452029	2	1	4	1030	0.0119468
0.452029	2	1	4	1030	0.0119068
0.452029	2	1	4	1030	0.0118668
0.452029	2	1	4	1030	0.0118268
0.452029	2	1	4	1030	0.0117868
0.452029	2	1	4	1030	0.0117468
0.452029	2	1	4	1030	0.0117068
0.452029	2	1	4	1030	0.0116668
0.453029	2	1	4	1030	0.0126268
0.453029	2	1	4	1030	0.0125868
0.453029	2	1	4	1030	0.0125468
0.453029	2	1	4	1030	0.0125068
0.453029	2	1	4	1030	0.0124668
0.453029	2	1	4	1030	0.0124268
0.453029	2	1	4	1030	0.0123868
0.453029	2	1	4	1030	0.0123468
0.453029	2	1	4	1030	0.0123068
0.453029	2	1	4	1030	0.0122668
0.453029	2	1	4	1030	0.0122268
0.453029	2	1	4	1030	0.0121868
0.453029	2	1	4	1030	0.0121468
0.453029	2	1	4	1030	0.0121068
0.453029	2	1	4	1030	0.0120668
0.453029	2	1	4	1030	0.0120268
0.453029	2	1	4	1030	0.0119868
0.453029	2	1	4	1030	0.0119468
0.453029	2	1	4	1030	0.0119068
0.453029	2	1	4	1030	0.0118668
0.453029	2	1	4	1030	0.0118268
0.453029	2	1	4	1030	0.0117868
0.453029	2	1	4	1030	0.0117468
0.453029	2	1	4	1030	0.0117068
0.453029	2	1	4	1030	0.0116668
0.454029	2	1	4	1030	0.0126268
0.454029	2	1	4	1030	0.0125868
0.454029	2	1	4	1030	0.0125468
0.454029	2	1	4	1030	0.0125068
0.454029	2	1	4	1030	0.0124668
0.454029	2	1	4	1030	0.0124268
0.454029	2	1	4	1030	0.0123868
0.454029	2	1	4	1030	0.0123468
0.454029	2	1	4	1030	0.0123068
0.454029	2	1	4	1030	0.0122668
0.454029	2	1	4	1030	0.0122268
0.454029	2	1	4	1030	0.0121868
0.454029	2	1	4	1030	0.0121468
0.454029	2	1	4	1030	0.0121068
0.454029	2	1	4	1030	0.0120668
0.454029	2	1	4	1030	0.0120268
0.454029	2	1	4	1030	0.0119868
0.454029	2	1	4	1030	0.0119468
0.454029	2	1	4	1030	0.0119068
0.454029	2	1	4	1030	0.0118668
0.454029	2	1	4	1030	0.0118268
0.454029	2	1	4	1030	0.0117868
0.454029	2	1	4	1030	0.0117468
0.454029	2	1	4	1030	0.0117068
0.454029	2	1	4	1030	0.0116668
0.454029	2	1	4	1030	0.0116268
0.455029	2	1	4	1030	0.0125868
0.455029	2	1	4	1030	0.0125468
0.455029	2	1	4	1030	0.0125068
0.455029	2	1	4	1030	0.0124668
0.455029	2	1	4	1030	0.0124268
0.455029	2	1	4	1030	0.0123868
0.455029	2	1	4	1030	0.0123468
0.455029	2	1	4	1030	0.0123068
0.455029	2	1	4	1030	0.0122668
0.455029	2	1	4	1030	0.0122268
0.455029	2	1	4	1030	0.0121868
0.455029	2	1	4	1030	0.0121468
0.455029	2	1	4	1030	0.0121068
0.455029	2	1	4	1030	0.0120668
0.455029	2	1	4	1030	0.0120268
0.455029	2	1	4	1030	0.0119868
0.455029	2	1	4	1030	0.0119468
0.455029	2	1	4	1030	0.0119068
0.455029	2	1	4	1030	0.0118668
0.455029	2	1	4	1030	0.0118268
0.455029	2	1	4	1030	0.0117868
0.455029	2	1	4	1030	0.0117468
0.455029	2	1	4	1030	0.0117068
0.455029	2	1	4	1030	0.0116668
0.455029	2	1	4	1030	0.0116268
0.456029	2	1	4	1030	0.0125868
0.456029	2	1	4	1030	0.0125468
0.456029	2	1	4	1030	0.0125068
0.456029	2	1	4	1030	0.0124668
0.456029	2	1	4	1030	0.0124268
0.456029	2	1	4	1030	0.0123868
0.456029	2	1	4	1030	0.0123468
0.456029	2	1	4	1030	0.0123068
0.456029	2	1	4	1030	0.0122668
0.456029	2	1	4	1030	0.0122268
0.456029	2	1	4	1030	0.0121868
0.456029	2	1	4	1030	0.0121468
0.456029	2	1	4	1030	0.0121068
0.456029	2	1	4	1030	0.0120668
0.456029	2	1	4	1030	0.0120268
0.456029	2	1	4	1030	0.0119868
0.456029	2	1	4	1030	0.0119468
0.456029	2	1	4	1030	0.0119068
0.456029	2	1	4	1030	0.0118668
0.456029	2	1	4	1030	0.0118268
0.456029	2	1	4	1030	0.0117868
0.456029	2	1	4	1030	0.0117468
0.456029	2	1	4	1030	0.0117068
0.456029	2	1	4	1030	0.0116668
0.456029	2	1	4	1030	0.0116268
0.457029	2	1	4	1030	0.0125868
0.457029	2	1	4	1030	0.0125468
0.457029	2	1	4	1030	0.0125068
0.457029	2	1	4	1030	0.0124668
0.457029	2	1	4	1030	0.0124268
0.457029	2	1	4	1030	0.0123868
0.457029	2	1	4	1030	0.0123468
0.457029	2	1	4	1030	0.0123068
0.457029	2	1	4	1030	0.0122668
0.457029	2	1	4	1030	0.0122268
0.457029	2	1	4	1030	0.0121868
0.457029	2	1	4	1030	0.0121468
0.457029	2	1	4	1030	0.0121068
0.457029	2	1	4	1030	0.0120668
0.457029	2	1	4	1030	0.0120268
0.457029	2	1	4	1030	0.0119868
0.457029	2	1	4	1030	0.0119468
0.457029	2	1	4	1030	0.0119068
0.457029	2	1	4	1030	0.0118668
0.457029	2	1	4	1030	0.0118268
0.457029	2	1	4	1030	0.0117868
0.457029	2	1	4	1030	0.0117468
0.457029	2	1	4	1030	0.0117068
0.457029	2	1	4	1030	0.0116668
0.457029	2	1	4	1030	0.0116268
0.458029	2	1	4	1030	0.0125868
0.458029	2	1	4	1030	0.0125468
0.458029	2	1	4	1030	0.0125068
0.458029	2	1	4	1030	0.0124668
